Name,City,State,Zip,Type Detailed*,Current Guaranteed Minimum,Average Daily Population,Current as of**
Total,,,,,"27,488","40,424",03/17/2025
ADAMS COUNTY DET CENTER,NATCHEZ,MS,39120,DIGSA,"1,100","2,154",03/17/2025
ADELANTO ICE PROCESSING CENTER,ADELANTO,CA,92301,CDF,640,66,03/17/2025
ALAMANCE COUNTY DETENTION FACILITY,GRAHAM,NC,27253,IGSA,40,20,03/17/2025
ALEXANDRIA STAGING FACILITY,ALEXANDRIA,LA,71303,STAGING,,313,03/17/2025
ALLEGANY COUNTY JAIL,BELMONT,NY,14813,IGSA,,1,03/17/2025
ALLEN PARISH PUBLIC SAFETY COMPLEX,OBERLIN,LA,70655,IGSA,170,176,03/17/2025
ATLANTA US PEN,ATLANTA,GA,30315,BOP,,27,03/17/2025
BAKER COUNTY SHERIFF DEPT.,MACCLENNY,FL,32063,IGSA,192,242,03/17/2025
BERLIN FED. CORR. INST.,BERLIN,NH,3570,BOP,,4,03/17/2025
BLUEBONNET DETENTION FACILITY,ANSON,TX,79501,DIGSA,750,822,03/17/2025
BOONE COUNTY JAIL,BURLINGTON,KY,41005,USMS IGA,,141,03/17/2025
BROWARD COUNTY JAIL,FT.LAUDERDALE,FL,33301,IGSA,,2,03/17/2025
BROWARD TRANSITIONAL CENTER,POMPANO BEACH,FL,33073,CDF,700,658,03/17/2025
BUFFALO SERVICE PROCESSING CENTER,BATAVIA,NY,14020,SPC,400,567,03/17/2025
BUTLER COUNTY JAIL,HAMILTON,OH,45011,USMS IGA,,3,03/17/2025
CALHOUN COUNTY CORRECTIONAL CENTER,BATTLE CREEK,MI,49014,IGSA,75,139,03/17/2025
CAROLINE DETENTION FACILITY,BOWLING GREEN,VA,22427,DIGSA,224,284,03/17/2025
"CCA, FLORENCE CORRECTIONAL CENTER",FLORENCE,AZ,85132,USMS IGA,,378,03/17/2025
CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),JENA,LA,71342,DIGSA,"1,170","1,184",03/17/2025
CHASE COUNTY JAIL,COTTONWOOD FALL,KS,66845,IGSA,,89,03/17/2025
CHIPPEWA COUNTY SSM,SAULT STE MARIE,MI,49783,IGSA,,26,03/17/2025
CIBOLA COUNTY CORRECTIONAL CENTER,MILAN,NM,87021,IGSA,,171,03/17/2025
CIMMARRON CORR FACILITY,CUSHING,OK,74023,USMS IGA,,21,03/17/2025
CLAY COUNTY JUSTICE CENTER,BRAZIL,IN,47834,USMS IGA,,238,03/17/2025
CLINTON COUNTY CORRECTIONAL FACILITY,MCELHATTAN,PA,17748,USMS IGA,,79,03/17/2025
CLINTON COUNTY JAIL,PLATTSBURGH,NY,12901,USMS IGA,,5,03/17/2025
COASTAL BEND DETENTION FACILITY,ROBSTOWN,TX,78380,USMS IGA,,4,03/17/2025
COLLIER COUNTY NAPLES JAIL CENTER,NAPLES,FL,34112,IGSA,,13,03/17/2025
CUMBERLAND COUNTY JAIL,PORTLAND,ME,4102,USMS IGA,,45,03/17/2025
DAKOTA COUNTY JAIL,DAKOTA CITY,NE,68731,USMS IGA,,8,03/17/2025
DALLAS COUNTY JAIL - LEW STERRETT JUSTICE CENTER,DALLAS,TX,75202,USMS IGA,,7,03/17/2025
DENVER CONTRACT DETENTION FACILITY,AURORA,CO,80010,CDF,600,"1,146",03/17/2025
DEPARTMENT OF CORRECTIONS HAGATNA,HAGATNA,GU,96910,USMS IGA,,5,03/17/2025
DESERT VIEW ANNEX,ADELANTO,CA,92301,CDF,480,407,03/17/2025
DODGE COUNTY JAIL,JUNEAU,WI,53039,USMS IGA,,111,03/17/2025
EAST HIDALGO DETENTION CENTER,LA VILLA,TX,78562,USMS IGA,,3,03/17/2025
EDEN DETENTION CTR,EDEN,TX,76837,USMS IGA,,110,03/17/2025
EL PASO SERVICE PROCESSING CENTER,EL PASO,TX,79925,SPC,450,723,03/17/2025
EL PASO SOFT SIDED FACILI,EL PASO,TX,79934,STAGING,,3,03/17/2025
EL VALLE DETENTION FACILITY,RAYMONDVILLE,TX,78580,DIGSA,600,858,03/17/2025
ELIZABETH CONTRACT DETENTION FACILITY,ELIZABETH,NJ,7201,CDF,285,279,03/17/2025
ELOY FEDERAL CONTRACT FACILITY,ELOY,AZ,85131,DIGSA,900,"1,328",03/17/2025
ERIE COUNTY JAIL,ERIE,PA,16503,USMS IGA,,3,03/17/2025
ETOWAH COUNTY JAIL (ALABAMA),GADSDEN,AL,35901,USMS IGA,,4,03/17/2025
FAYETTE COUNTY DETENTION CENTER,LEXINGTON,KY,40510,USMS IGA,,1,03/17/2025
FDC PHILADELPHIA,PHILADELPHIA,PA,19106,BOP,,19,03/17/2025
FLORENCE SERVICE PROCESSING CENTER,FLORENCE,AZ,85132,SPC,392,378,03/17/2025
FLORENCE STAGING FACILITY,FLORENCE,AZ,85232,STAGING,,178,03/17/2025
FOLKSTON ANNEX IPC,FOLKSTON,GA,31537,DIGSA,338,267,03/17/2025
FOLKSTON MAIN IPC,FOLKSTON,GA,31537,DIGSA,544,613,03/17/2025
FREEBORN COUNTY ADULT DETENTION CENTER,ALBERT LEA,MN,56007,IGSA,,76,03/17/2025
GEAUGA COUNTY JAIL,CHARDON,OH,44024,USMS IGA,,48,03/17/2025
GOLDEN STATE ANNEX,MCFARLAND,CA,93250,CDF,560,525,03/17/2025
GRAND FORKS COUNTY CORRECTIONAL FACILITY,GRAND FORKS,ND,58203,USMS IGA,,3,03/17/2025
GRAYSON COUNTY JAIL,LEITCHFIELD,KY,42754,USMS IGA,,12,03/17/2025
GREENE COUNTY JAIL,SPRINGFIELD,MO,65802,IGSA,,32,03/17/2025
HANCOCK COUNTY PUBLIC SAFETY COMPLEX,BAY ST. LOUIS,MS,39520,IGSA,,16,03/17/2025
HENDERSON DETENTION,HENDERSON,NV,89015,USMS IGA,,69,03/17/2025
HONOLULU FEDERAL DETENTION CENTER,HONOLULU,HI,96819,BOP,,25,03/17/2025
HOUSTON CONTRACT DETENTION FACILITY,HOUSTON,TX,77032,CDF,750,829,03/17/2025
IAH SECURE ADULT DETENTION FACILITY (POLK),LIVINGSTON,TX,77351,DIGSA,350,787,03/17/2025
IMPERIAL REGIONAL DETENTION FACILITY,CALEXICO,CA,92231,CDF,640,671,03/17/2025
JACKSON PARISH CORRECTIONAL CENTER,JONESBORO,LA,71251,DIGSA,500,989,03/17/2025
JEFFERSON COUNTY JAIL,RIGBY,ID,83442,IGSA,,3,03/17/2025
JOE CORLEY PROCESSING CTR,CONROE,TX,77301,IGSA,,817,03/17/2025
KANDIYOHI COUNTY JAIL,WILLMAR,MN,56201,IGSA,,142,03/17/2025
KARNES COUNTY CORRECTIONAL CENTER,KARNES CITY,TX,78118,USMS IGA,,2,03/17/2025
KARNES COUNTY IMMIGRATION PROCESSING CENTER,KARNES CITY,TX,78118,DIGSA,928,926,03/17/2025
KAY CO JUSTICE FACILITY,NEWKIRK,OK,74647,IGSA,,94,03/17/2025
KNOX COUNTY DETENTION FACILITY,KNOXVILLE,TN,37918,USMS IGA,,11,03/17/2025
KROME NORTH SERVICE PROCESSING CENTER,MIAMI,FL,33194,SPC,450,679,03/17/2025
LA SALLE COUNTY REGIONAL DETENTION CENTER,ENCINAL,TX,78019,USMS IGA,,10,03/17/2025
LAREDO PROCESSING CENTER,LAREDO,TX,78041,DIGSA,,347,03/17/2025
LEAVENWORTH US PENITENTIARY,LEAVENWORTH,KS,66048,BOP,,15,03/17/2025
LEXINGTON COUNTY JAIL,LEXINGTON,SC,29072,USMS IGA,,3,03/17/2025
LIMESTONE COUNTY DETENTION CENTER,GROESBECK,TX,76642,USMS IGA,,24,03/17/2025
LINCOLN COUNTY JAIL,NORTH PLATTE,NE,69101,USMS IGA,,1,03/17/2025
MARION COUNTY JAIL,INDIANAPOLIS,IN,46204,USMS IGA,,8,03/17/2025
MESA VERDE ICE PROCESSING CENTER,BAKERSFIELD,CA,93301,CDF,320,51,03/17/2025
MIAMI FEDERAL DETENTION,MIAMI,FL,33132,BOP,,78,03/17/2025
MIAMI STAGING FACILITY,MIAMI,FL,33101,STAGING,,3,03/17/2025
MONROE COUNTY DETENTION-DORM,MONROE,MI,48161,IGSA,,82,03/17/2025
MONTGOMERY ICE PROCESSING CENTER,CONROE,TX,77301,CDF,750,"1,227",03/17/2025
MOSHANNON VALLEY PROCESSING CENTER,PHILIPSBURG,PA,16866,DIGSA,800,"1,246",03/17/2025
NASSAU COUNTY CORRECTIONAL CENTER,EAST MEADOW,NY,11554,USMS IGA,,3,03/17/2025
NEVADA SOUTHERN DETENTION CENTER,PAHRUMP,NV,89060,USMS CDF,,274,03/17/2025
NEW HANOVER COUNTY JAIL,CASTLE HAYNE,NC,28429,USMS IGA,,1,03/17/2025
NORTHEAST OHIO CORRECTIONAL CENTER,YOUNGSTOWN,OH,44505,USMS IGA,,19,03/17/2025
NORTHWEST ICE PROCESSSING CENTER,TACOMA,WA,98421,CDF,"1,181",880,03/17/2025
NORTHWEST STATE CORRECTIONAL CENTER,SWANTON,VT,5488,USMS IGA,,6,03/17/2025
OLDHAM COUNTY JAIL,LA GRANGE,KY,40031,USMS IGA,,8,03/17/2025
ORANGE COUNTY JAIL (FL),ORLANDO,FL,32839,USMS IGA,,7,03/17/2025
ORANGE COUNTY JAIL (NY),GOSHEN,NY,10924,IGSA,,89,03/17/2025
OTAY MESA DETENTION CENTER,SAN DIEGO,CA,92154,CDF,750,"1,363",03/17/2025
OTERO COUNTY PROCESSING CENTER,CHAPARRAL,NM,88081,DIGSA,500,816,03/17/2025
PHELPS COUNTY JAIL,HOLDREGE,NE,68949,USMS IGA,,28,03/17/2025
PICKENS COUNTY DET CTR,CARROLLTON,AL,35447,IGSA,,37,03/17/2025
PIKE COUNTY JAIL,LORDS VALLEY,PA,18428,IGSA,100,182,03/17/2025
PINE PRAIRIE ICE PROCESSING CENTER,PINE PRAIRIE,LA,70576,DIGSA,,663,03/17/2025
PINELLAS COUNTY JAIL,CLEARWATER,FL,33762,USMS IGA,,7,03/17/2025
PLATTE COUNTY JAIL,WHEATLAND,WY,82201,USMS IGA,,2,03/17/2025
PLYMOUTH COUNTY CORRECTIONAL FACILITY,PLYMOUTH,MA,2360,IGSA,,406,03/17/2025
POLK COUNTY JAIL,DES MOINES,IA,50313,USMS IGA,,35,03/17/2025
PORT ISABEL SPC,LOS FRESNOS,TX,78566,SPC,650,"1,012",03/17/2025
POTTAWATTAMIE COUNTY JAIL,COUNCIL BLUFFS,IA,51501,USMS IGA,,34,03/17/2025
PRAIRIELAND DETENTION CENTER,ALVARADO,TX,76009,DIGSA,525,660,03/17/2025
PRINCE EDWARD COUNTY (FARMVILLE),FARMVILLE,VA,23901,DIGSA,459,488,03/17/2025
RICHWOOD CORRECTIONAL CENTER,MONROE,LA,71202,DIGSA,677,805,03/17/2025
RIO GRANDE DETENTION CENTER,LAREDO,TX,78046,USMS CDF,275,626,03/17/2025
RIVER CORRECTIONAL CENTER,FERRIDAY,LA,71334,DIGSA,361,553,03/17/2025
ROBERT A DEYTON DETENTION FACILITY,LOVEJOY,GA,30250,USMS CDF,,7,03/17/2025
SAIPAN DEPARTMENT OF CORRECTIONS (SUSUPE),SAIPAN,MP,96950,USMS IGA,,5,03/17/2025
SALT LAKE COUNTY METRO JAIL,SALT LAKE CITY,UT,84119,USMS IGA,,6,03/17/2025
SAN JUAN STAGING,GUAYNABO,PR,965,STAGING,,5,03/17/2025
SAN LUIS REGIONAL DETENTION CENTER,SAN LUIS,AZ,85349,IGSA,100,47,03/17/2025
SENECA COUNTY JAIL,TIFFIN,OH,44883,IGSA,,62,03/17/2025
SHERBURNE COUNTY JAIL,ELK RIVER,MN,55330,IGSA,,22,03/17/2025
SOUTH CENTRAL REGIONAL JAIL,CHARLESTON,WV,25309,IGSA,,7,03/17/2025
SOUTH LOUISIANA ICE PROCESSING CENTER,BASILE,LA,70515,DIGSA,700,833,03/17/2025
SOUTH TEXAS ICE PROCESSING CENTER,PEARSALL,TX,78061,CDF,"1,350","1,662",03/17/2025
ST. CLAIR COUNTY JAIL,PORT HURON,MI,48060,IGSA,,73,03/17/2025
STE. GENEVIEVE COUNTY SHERIFF/JAIL,STE. GENEVIEVE,MO,63670,USMS IGA,,2,03/17/2025
STEWART DETENTION CENTER,LUMPKIN,GA,31815,DIGSA,"1,600","1,638",03/17/2025
STRAFFORD COUNTY CORRECTIONS,DOVER,NH,3820,IGSA,,90,03/17/2025
SWEETWATER COUNTY JAIL,ROCK SPRINGS,WY,82935,USMS IGA,,1,03/17/2025
T DON HUTTO DETENTION CENTER,TAYLOR,TX,76574,DIGSA,461,424,03/17/2025
"TORRANCE/ESTANCIA, NM",ESTANCIA,NM,87016,IGSA,505,387,03/17/2025
TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),TULSA,OK,74103,IGSA,,13,03/17/2025
TWO BRIDGES REGIONAL JAIL,WISCASSET,ME,4578,USMS IGA,,2,03/17/2025
WASHINGTON COUNTY DETENTION CENTER,FAYETTEVILLE,AR,72701,USMS IGA,,4,03/17/2025
WASHOE COUNTY JAIL,RENO,NV,89506,USMS IGA,,10,03/17/2025
WEBB COUNTY DETENTION CENTER (CCA),LAREDO,TX,78041,DIGSA,250,319,03/17/2025
WINN CORRECTIONAL CENTER,WINNFIELD,LA,71483,DIGSA,946,"1,509",03/17/2025
WYATT DETENTION CENTER,CENTRAL FALLS,RI,2863,USMS IGA,,112,03/17/2025
Total,,,,,"26,560","38,852",03/03/2025
ADAMS COUNTY DET CENTER,NATCHEZ,MS,39120,DIGSA,"1,100","2,153",03/03/2025
ADELANTO ICE PROCESSING CENTER,ADELANTO,CA,92301,CDF,640,43,03/03/2025
ALAMANCE COUNTY DETENTION FACILITY,GRAHAM,NC,27253,IGSA,40,20,03/03/2025
ALEXANDRIA STAGING FACILITY,ALEXANDRIA,LA,71303,STAGING,,309,03/03/2025
ALLEN PARISH PUBLIC SAFETY COMPLEX,OBERLIN,LA,70655,IGSA,170,175,03/03/2025
ATLANTA US PEN,ATLANTA,GA,30315,BOP,,17,03/03/2025
BAKER COUNTY SHERIFF DEPT.,MACCLENNY,FL,32063,IGSA,192,242,03/03/2025
BLUEBONNET DETENTION FACILITY,ANSON,TX,79501,DIGSA,750,796,03/03/2025
BOONE COUNTY JAIL,BURLINGTON,KY,41005,USMS IGA,,136,03/03/2025
BROWARD COUNTY JAIL,FT.LAUDERDALE,FL,33301,IGSA,,2,03/03/2025
BROWARD TRANSITIONAL CENTER,POMPANO BEACH,FL,33073,CDF,700,658,03/03/2025
BUFFALO SERVICE PROCESSING CENTER,BATAVIA,NY,14020,SPC,400,560,03/03/2025
CALHOUN COUNTY CORRECTIONAL CENTER,BATTLE CREEK,MI,49014,IGSA,75,140,03/03/2025
CAROLINE DETENTION FACILITY,BOWLING GREEN,VA,22427,DIGSA,224,280,03/03/2025
"CCA, FLORENCE CORRECTIONAL CENTER",FLORENCE,AZ,85132,USMS IGA,,376,03/03/2025
CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),JENA,LA,71342,DIGSA,"1,170","1,183",03/03/2025
CHASE COUNTY JAIL,COTTONWOOD FALL,KS,66845,IGSA,,87,03/03/2025
CHIPPEWA COUNTY SSM,SAULT STE MARIE,MI,49783,IGSA,,25,03/03/2025
CHITTENDEN REGIONAL CORRECTIONAL FACILITY,SOUTH BURLINGTON,VT,5403,USMS IGA,,2,03/03/2025
CIBOLA COUNTY CORRECTIONAL CENTER,MILAN,NM,87021,IGSA,,162,03/03/2025
CLAY COUNTY JUSTICE CENTER,BRAZIL,IN,47834,USMS IGA,,233,03/03/2025
CLINTON COUNTY CORRECTIONAL FACILITY,MCELHATTAN,PA,17748,USMS IGA,,78,03/03/2025
CLINTON COUNTY JAIL,PLATTSBURGH,NY,12901,USMS IGA,,4,03/03/2025
COASTAL BEND DETENTION FACILITY,ROBSTOWN,TX,78380,USMS IGA,,3,03/03/2025
COLLIER COUNTY NAPLES JAIL CENTER,NAPLES,FL,34112,IGSA,,12,03/03/2025
CUMBERLAND COUNTY JAIL,PORTLAND,ME,4102,USMS IGA,,44,03/03/2025
DAKOTA COUNTY JAIL,DAKOTA CITY,NE,68731,USMS IGA,,5,03/03/2025
DALLAS COUNTY JAIL - LEW STERRETT JUSTICE CENTER,DALLAS,TX,75202,USMS IGA,,11,03/03/2025
DENVER CONTRACT DETENTION FACILITY,AURORA,CO,80010,CDF,600,"1,140",03/03/2025
DEPARTMENT OF CORRECTIONS HAGATNA,HAGATNA,GU,96910,USMS IGA,,4,03/03/2025
DESERT VIEW ANNEX,ADELANTO,CA,92301,CDF,480,407,03/03/2025
DODGE COUNTY JAIL,JUNEAU,WI,53039,USMS IGA,,111,03/03/2025
EAST HIDALGO DETENTION CENTER,LA VILLA,TX,78562,USMS IGA,,2,03/03/2025
EDEN DETENTION CTR,EDEN,TX,76837,USMS IGA,,110,03/03/2025
EL PASO SERVICE PROCESSING CENTER,EL PASO,TX,79925,SPC,450,726,03/03/2025
EL VALLE DETENTION FACILITY,RAYMONDVILLE,TX,78580,DIGSA,600,852,03/03/2025
ELIZABETH CONTRACT DETENTION FACILITY,ELIZABETH,NJ,7201,CDF,285,278,03/03/2025
ELOY FEDERAL CONTRACT FACILITY,ELOY,AZ,85131,DIGSA,900,"1,320",03/03/2025
ERIE COUNTY JAIL,ERIE,PA,16503,USMS IGA,,1,03/03/2025
FAYETTE COUNTY DETENTION CENTER,LEXINGTON,KY,40510,USMS IGA,,1,03/03/2025
FDC PHILADELPHIA,PHILADELPHIA,PA,19106,BOP,,11,03/03/2025
FLORENCE SERVICE PROCESSING CENTER,FLORENCE,AZ,85132,SPC,392,377,03/03/2025
FLORENCE STAGING FACILITY,FLORENCE,AZ,85232,STAGING,,175,03/03/2025
FOLKSTON ANNEX IPC,FOLKSTON,GA,31537,DIGSA,338,263,03/03/2025
FOLKSTON MAIN IPC,FOLKSTON,GA,31537,DIGSA,544,600,03/03/2025
FREEBORN COUNTY ADULT DETENTION CENTER,ALBERT LEA,MN,56007,IGSA,,75,03/03/2025
GEAUGA COUNTY JAIL,CHARDON,OH,44024,USMS IGA,,50,03/03/2025
GOLDEN STATE ANNEX,MCFARLAND,CA,93250,CDF,560,514,03/03/2025
GRAND FORKS COUNTY CORRECTIONAL FACILITY,GRAND FORKS,ND,58203,USMS IGA,,2,03/03/2025
GRAYSON COUNTY JAIL,LEITCHFIELD,KY,42754,USMS IGA,,8,03/03/2025
GREENE COUNTY JAIL,SPRINGFIELD,MO,65802,IGSA,,12,03/03/2025
GUAYNABO MDC (SAN JUAN),SAN JUAN,PR,939,BOP,,6,03/03/2025
HANCOCK COUNTY PUBLIC SAFETY COMPLEX,BAY ST. LOUIS,MS,39520,IGSA,,15,03/03/2025
HENDERSON DETENTION,HENDERSON,NV,89015,USMS IGA,,68,03/03/2025
HONOLULU FEDERAL DETENTION CENTER,HONOLULU,HI,96819,BOP,,23,03/03/2025
HOUSTON CONTRACT DETENTION FACILITY,HOUSTON,TX,77032,CDF,750,829,03/03/2025
IAH SECURE ADULT DETENTION FACILITY (POLK),LIVINGSTON,TX,77351,DIGSA,350,783,03/03/2025
IMPERIAL REGIONAL DETENTION FACILITY,CALEXICO,CA,92231,CDF,640,674,03/03/2025
JACKSON PARISH CORRECTIONAL CENTER,JONESBORO,LA,71251,DIGSA,500,978,03/03/2025
JEFFERSON COUNTY JAIL,RIGBY,ID,83442,IGSA,,3,03/03/2025
JOE CORLEY PROCESSING CTR,CONROE,TX,77301,IGSA,,817,03/03/2025
JTF CAMP SIX,FPO,FL,34009,DOD,,9,03/03/2025
KANDIYOHI COUNTY JAIL,WILLMAR,MN,56201,IGSA,,141,03/03/2025
KARNES COUNTY CORRECTIONAL CENTER,KARNES CITY,TX,78118,USMS IGA,,1,03/03/2025
KAY CO JUSTICE FACILITY,NEWKIRK,OK,74647,IGSA,,91,03/03/2025
KNOX COUNTY DETENTION FACILITY,KNOXVILLE,TN,37918,USMS IGA,,10,03/03/2025
KROME NORTH SERVICE PROCESSING CENTER,MIAMI,FL,33194,SPC,450,605,03/03/2025
LA PAZ COUNTY ADULT DETENTION FACILITY,PARKER,AZ,85344,USMS IGA,,1,03/03/2025
