Name,City,State,Zip,Type Detailed*,Current Guaranteed Minimum,Average Daily Population,Current as of**
LA SALLE COUNTY REGIONAL DETENTION CENTER,ENCINAL,TX,78019,USMS IGA,,4,03/03/2025
LAREDO PROCESSING CENTER,LAREDO,TX,78041,DIGSA,,346,03/03/2025
LEAVENWORTH US PENITENTIARY,LEAVENWORTH,KS,66048,BOP,,8,03/03/2025
LEXINGTON COUNTY JAIL,LEXINGTON,SC,29072,USMS IGA,,3,03/03/2025
LIMESTONE COUNTY DETENTION CENTER,GROESBECK,TX,76642,USMS IGA,,22,03/03/2025
LUBBOCK COUNTY DETENTION CENTER,LUBBOCK,TX,79401,USMS IGA,,1,03/03/2025
MADISON COUNTY JAIL,CANTON,MS,39046,USMS IGA,,3,03/03/2025
MARION COUNTY JAIL,INDIANAPOLIS,IN,46204,USMS IGA,,4,03/03/2025
MESA VERDE ICE PROCESSING CENTER,BAKERSFIELD,CA,93301,CDF,320,51,03/03/2025
MIAMI FEDERAL DETENTION,MIAMI,FL,33132,BOP,,48,03/03/2025
MIGRANT OPS CENTER MAIN A,FPO,FL,34009,MOC,,4,03/03/2025
MONROE COUNTY DETENTION-DORM,MONROE,MI,48161,IGSA,,77,03/03/2025
MONTGOMERY ICE PROCESSING CENTER,CONROE,TX,77301,CDF,750,"1,227",03/03/2025
MOSHANNON VALLEY PROCESSING CENTER,PHILIPSBURG,PA,16866,DIGSA,800,"1,227",03/03/2025
NASSAU COUNTY CORRECTIONAL CENTER,EAST MEADOW,NY,11554,USMS IGA,,1,03/03/2025
NEVADA SOUTHERN DETENTION CENTER,PAHRUMP,NV,89060,USMS CDF,,263,03/03/2025
NEW HANOVER COUNTY JAIL,CASTLE HAYNE,NC,28429,USMS IGA,,1,03/03/2025
NORTHEAST OHIO CORRECTIONAL CENTER,YOUNGSTOWN,OH,44505,USMS IGA,,4,03/03/2025
NORTHWEST ICE PROCESSSING CENTER,TACOMA,WA,98421,CDF,"1,181",834,03/03/2025
NORTHWEST STATE CORRECTIONAL CENTER,SWANTON,VT,5488,USMS IGA,,5,03/03/2025
OLDHAM COUNTY JAIL,LA GRANGE,KY,40031,USMS IGA,,4,03/03/2025
ORANGE COUNTY JAIL (FL),ORLANDO,FL,32839,USMS IGA,,7,03/03/2025
ORANGE COUNTY JAIL (NY),GOSHEN,NY,10924,IGSA,,85,03/03/2025
OTAY MESA DETENTION CENTER,SAN DIEGO,CA,92154,CDF,750,"1,378",03/03/2025
OTERO COUNTY PROCESSING CENTER,CHAPARRAL,NM,88081,DIGSA,500,819,03/03/2025
PHELPS COUNTY JAIL,HOLDREGE,NE,68949,USMS IGA,,28,03/03/2025
PICKENS COUNTY DET CTR,CARROLLTON,AL,35447,IGSA,,35,03/03/2025
PIKE COUNTY JAIL,LORDS VALLEY,PA,18428,IGSA,100,182,03/03/2025
PINE PRAIRIE ICE PROCESSING CENTER,PINE PRAIRIE,LA,70576,DIGSA,,645,03/03/2025
PINELLAS COUNTY JAIL,CLEARWATER,FL,33762,USMS IGA,,6,03/03/2025
PLYMOUTH COUNTY CORRECTIONAL FACILITY,PLYMOUTH,MA,2360,IGSA,,399,03/03/2025
POLK COUNTY JAIL,DES MOINES,IA,50313,USMS IGA,,34,03/03/2025
PORT ISABEL SPC,LOS FRESNOS,TX,78566,SPC,650,997,03/03/2025
POTTAWATTAMIE COUNTY JAIL,COUNCIL BLUFFS,IA,51501,USMS IGA,,34,03/03/2025
PRAIRIELAND DETENTION CENTER,ALVARADO,TX,76009,DIGSA,525,634,03/03/2025
PRINCE EDWARD COUNTY (FARMVILLE),FARMVILLE,VA,23901,DIGSA,459,474,03/03/2025
RICHWOOD CORRECTIONAL CENTER,MONROE,LA,71202,DIGSA,677,797,03/03/2025
RIO GRANDE DETENTION CENTER,LAREDO,TX,78046,USMS CDF,275,626,03/03/2025
RIVER CORRECTIONAL CENTER,FERRIDAY,LA,71334,DIGSA,361,553,03/03/2025
ROBERT A DEYTON DETENTION FACILITY,LOVEJOY,GA,30250,USMS CDF,,4,03/03/2025
SAIPAN DEPARTMENT OF CORRECTIONS (SUSUPE),SAIPAN,MP,96950,USMS IGA,,4,03/03/2025
SALT LAKE COUNTY METRO JAIL,SALT LAKE CITY,UT,84119,USMS IGA,,6,03/03/2025
SAN JUAN STAGING,GUAYNABO,PR,965,STAGING,,4,03/03/2025
SAN LUIS REGIONAL DETENTION CENTER,SAN LUIS,AZ,85349,IGSA,100,41,03/03/2025
SEBASTIAN COUNTY DETENTION CENTER,FORT SMITH,AR,72901,USMS IGA,,1,03/03/2025
SENECA COUNTY JAIL,TIFFIN,OH,44883,IGSA,,63,03/03/2025
SHERBURNE COUNTY JAIL,ELK RIVER,MN,55330,IGSA,,17,03/03/2025
SOUTH CENTRAL REGIONAL JAIL,CHARLESTON,WV,25309,IGSA,,6,03/03/2025
SOUTH LOUISIANA ICE PROCESSING CENTER,BASILE,LA,70515,DIGSA,700,827,03/03/2025
SOUTH TEXAS ICE PROCESSING CENTER,PEARSALL,TX,78061,CDF,"1,350","1,665",03/03/2025
ST. CLAIR COUNTY JAIL,PORT HURON,MI,48060,IGSA,,73,03/03/2025
STEWART DETENTION CENTER,LUMPKIN,GA,31815,DIGSA,"1,600","1,591",03/03/2025
STRAFFORD COUNTY CORRECTIONS,DOVER,NH,3820,IGSA,,89,03/03/2025
SWEETWATER COUNTY JAIL,ROCK SPRINGS,WY,82935,USMS IGA,,1,03/03/2025
T DON HUTTO DETENTION CENTER,TAYLOR,TX,76574,DIGSA,461,423,03/03/2025
"TORRANCE/ESTANCIA, NM",ESTANCIA,NM,87016,IGSA,505,382,03/03/2025
TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),TULSA,OK,74103,IGSA,,8,03/03/2025
WASHINGTON COUNTY DETENTION CENTER,FAYETTEVILLE,AR,72701,USMS IGA,,3,03/03/2025
WASHOE COUNTY JAIL,RENO,NV,89506,USMS IGA,,9,03/03/2025
WEBB COUNTY DETENTION CENTER (CCA),LAREDO,TX,78041,DIGSA,250,306,03/03/2025
WINN CORRECTIONAL CENTER,WINNFIELD,LA,71483,DIGSA,946,"1,500",03/03/2025
WYATT DETENTION CENTER,CENTRAL FALLS,RI,2863,USMS IGA,,111,03/03/2025
Total,,,,,"27,488","39,406",02/18/2025
ADAMS COUNTY DET CENTER,NATCHEZ,MS,39120,DIGSA,"1,100","2,148",02/18/2025
ADELANTO ICE PROCESSING CENTER,ADELANTO,CA,92301,CDF,640,24,02/18/2025
ALAMANCE COUNTY DETENTION FACILITY,GRAHAM,NC,27253,IGSA,40,20,02/18/2025
ALEXANDRIA STAGING FACILITY,ALEXANDRIA,LA,71303,STAGING,,305,02/18/2025
ALLEN PARISH PUBLIC SAFETY COMPLEX,OBERLIN,LA,70655,IGSA,170,175,02/18/2025
ATLANTA US PEN,ATLANTA,GA,30315,BOP,,5,02/18/2025
BAKER COUNTY SHERIFF DEPT.,MACCLENNY,FL,32063,IGSA,192,242,02/18/2025
BLUEBONNET DETENTION FACILITY,ANSON,TX,79501,DIGSA,750,770,02/18/2025
BOONE COUNTY JAIL,BURLINGTON,KY,41005,USMS IGA,,133,02/18/2025
BROWARD COUNTY JAIL,FT.LAUDERDALE,FL,33301,IGSA,,1,02/18/2025
BROWARD TRANSITIONAL CENTER,POMPANO BEACH,FL,33073,CDF,700,656,02/18/2025
BUFFALO SERVICE PROCESSING CENTER,BATAVIA,NY,14020,SPC,400,554,02/18/2025
CALHOUN COUNTY CORRECTIONAL CENTER,BATTLE CREEK,MI,49014,IGSA,75,139,02/18/2025
CAROLINE DETENTION FACILITY,BOWLING GREEN,VA,22427,DIGSA,224,273,02/18/2025
"CCA, FLORENCE CORRECTIONAL CENTER",FLORENCE,AZ,85132,USMS IGA,,376,02/18/2025
CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),JENA,LA,71342,DIGSA,"1,170","1,182",02/18/2025
CHASE COUNTY JAIL,COTTONWOOD FALL,KS,66845,IGSA,,83,02/18/2025
CHIPPEWA COUNTY SSM,SAULT STE MARIE,MI,49783,IGSA,,23,02/18/2025
CHITTENDEN REGIONAL CORRECTIONAL FACILITY,SOUTH BURLINGTON,VT,5403,USMS IGA,,2,02/18/2025
CIBOLA COUNTY CORRECTIONAL CENTER,MILAN,NM,87021,IGSA,,163,02/18/2025
CLAY COUNTY JUSTICE CENTER,BRAZIL,IN,47834,USMS IGA,,227,02/18/2025
CLINTON COUNTY CORRECTIONAL FACILITY,MCELHATTAN,PA,17748,USMS IGA,,78,02/18/2025
CLINTON COUNTY JAIL,PLATTSBURGH,NY,12901,USMS IGA,,4,02/18/2025
COASTAL BEND DETENTION FACILITY,ROBSTOWN,TX,78380,USMS IGA,,3,02/18/2025
COLLIER COUNTY NAPLES JAIL CENTER,NAPLES,FL,34112,IGSA,,11,02/18/2025
CUMBERLAND COUNTY JAIL,PORTLAND,ME,4102,USMS IGA,,40,02/18/2025
DAKOTA COUNTY JAIL,DAKOTA CITY,NE,68731,USMS IGA,,3,02/18/2025
DENVER CONTRACT DETENTION FACILITY,AURORA,CO,80010,CDF,600,"1,138",02/18/2025
DEPARTMENT OF CORRECTIONS HAGATNA,HAGATNA,GU,96910,USMS IGA,,4,02/18/2025
DESERT VIEW ANNEX,ADELANTO,CA,92301,CDF,480,409,02/18/2025
DODGE COUNTY JAIL,JUNEAU,WI,53039,USMS IGA,,110,02/18/2025
EAST HIDALGO DETENTION CENTER,LA VILLA,TX,78562,USMS IGA,,2,02/18/2025
EDEN DETENTION CTR,EDEN,TX,76837,USMS IGA,,110,02/18/2025
EL PASO SERVICE PROCESSING CENTER,EL PASO,TX,79925,SPC,450,720,02/18/2025
EL VALLE DETENTION FACILITY,RAYMONDVILLE,TX,78580,DIGSA,600,854,02/18/2025
ELIZABETH CONTRACT DETENTION FACILITY,ELIZABETH,NJ,7201,CDF,285,276,02/18/2025
ELOY FEDERAL CONTRACT FACILITY,ELOY,AZ,85131,DIGSA,900,"1,321",02/18/2025
FAYETTE COUNTY DETENTION CENTER,LEXINGTON,KY,40510,USMS IGA,,1,02/18/2025
FDC PHILADELPHIA,PHILADELPHIA,PA,19106,BOP,,3,02/18/2025
FLORENCE SERVICE PROCESSING CENTER,FLORENCE,AZ,85132,SPC,392,376,02/18/2025
FLORENCE STAGING FACILITY,FLORENCE,AZ,85232,STAGING,,173,02/18/2025
FOLKSTON ANNEX IPC,FOLKSTON,GA,31537,DIGSA,338,258,02/18/2025
FOLKSTON MAIN IPC,FOLKSTON,GA,31537,DIGSA,544,593,02/18/2025
FREEBORN COUNTY ADULT DETENTION CENTER,ALBERT LEA,MN,56007,IGSA,,74,02/18/2025
GEAUGA COUNTY JAIL,CHARDON,OH,44024,USMS IGA,,51,02/18/2025
GOLDEN STATE ANNEX,MCFARLAND,CA,93250,CDF,560,503,02/18/2025
GRAND FORKS COUNTY CORRECTIONAL FACILITY,GRAND FORKS,ND,58203,USMS IGA,,1,02/18/2025
GRAYSON COUNTY JAIL,LEITCHFIELD,KY,42754,USMS IGA,,5,02/18/2025
GUAYNABO MDC (SAN JUAN),SAN JUAN,PR,939,BOP,,6,02/18/2025
HANCOCK COUNTY PUBLIC SAFETY COMPLEX,BAY ST. LOUIS,MS,39520,IGSA,,13,02/18/2025
HENDERSON DETENTION,HENDERSON,NV,89015,USMS IGA,,66,02/18/2025
HONOLULU FEDERAL DETENTION CENTER,HONOLULU,HI,96819,BOP,,20,02/18/2025
HOUSTON CONTRACT DETENTION FACILITY,HOUSTON,TX,77032,CDF,750,833,02/18/2025
IAH SECURE ADULT DETENTION FACILITY (POLK),LIVINGSTON,TX,77351,DIGSA,350,802,02/18/2025
IMPERIAL REGIONAL DETENTION FACILITY,CALEXICO,CA,92231,CDF,640,675,02/18/2025
JACKSON PARISH CORRECTIONAL CENTER,JONESBORO,LA,71251,DIGSA,500,971,02/18/2025
JEFFERSON COUNTY JAIL,RIGBY,ID,83442,IGSA,,3,02/18/2025
JOE CORLEY PROCESSING CTR,CONROE,TX,77301,IGSA,,813,02/18/2025
JTF CAMP SIX,FPO,FL,34009,DOD,,6,02/18/2025
KANDIYOHI COUNTY JAIL,WILLMAR,MN,56201,IGSA,,140,02/18/2025
KARNES COUNTY CORRECTIONAL CENTER,KARNES CITY,TX,78118,USMS IGA,,1,02/18/2025
KARNES COUNTY IMMIGRATION PROCESSING CENTER,KARNES CITY,TX,78118,DIGSA,928,"1,081",02/18/2025
KAY CO JUSTICE FACILITY,NEWKIRK,OK,74647,IGSA,,87,02/18/2025
KNOX COUNTY DETENTION FACILITY,KNOXVILLE,TN,37918,USMS IGA,,9,02/18/2025
KROME NORTH SERVICE PROCESSING CENTER,MIAMI,FL,33194,SPC,450,551,02/18/2025
LAREDO PROCESSING CENTER,LAREDO,TX,78041,DIGSA,,346,02/18/2025
LEAVENWORTH US PENITENTIARY,LEAVENWORTH,KS,66048,BOP,,2,02/18/2025
LEXINGTON COUNTY JAIL,LEXINGTON,SC,29072,USMS IGA,,3,02/18/2025
LIMESTONE COUNTY DETENTION CENTER,GROESBECK,TX,76642,USMS IGA,,20,02/18/2025
LUBBOCK COUNTY DETENTION CENTER,LUBBOCK,TX,79401,USMS IGA,,1,02/18/2025
MADISON COUNTY JAIL,CANTON,MS,39046,USMS IGA,,2,02/18/2025
MARION COUNTY JAIL,INDIANAPOLIS,IN,46204,USMS IGA,,2,02/18/2025
MESA VERDE ICE PROCESSING CENTER,BAKERSFIELD,CA,93301,CDF,320,51,02/18/2025
MIAMI FEDERAL DETENTION,MIAMI,FL,33132,BOP,,15,02/18/2025
MIGRANT OPS CENTER MAIN A,FPO,FL,34009,MOC,,3,02/18/2025
MONROE COUNTY DETENTION-DORM,MONROE,MI,48161,IGSA,,71,02/18/2025
MONTGOMERY ICE PROCESSING CENTER,CONROE,TX,77301,CDF,750,"1,228",02/18/2025
MOSHANNON VALLEY PROCESSING CENTER,PHILIPSBURG,PA,16866,DIGSA,800,"1,208",02/18/2025
NEVADA SOUTHERN DETENTION CENTER,PAHRUMP,NV,89060,USMS CDF,,253,02/18/2025
NEW HANOVER COUNTY JAIL,CASTLE HAYNE,NC,28429,USMS IGA,,1,02/18/2025
NORTHWEST ICE PROCESSSING CENTER,TACOMA,WA,98421,CDF,"1,181",787,02/18/2025
OLDHAM COUNTY JAIL,LA GRANGE,KY,40031,USMS IGA,,2,02/18/2025
ORANGE COUNTY JAIL (FL),ORLANDO,FL,32839,USMS IGA,,7,02/18/2025
ORANGE COUNTY JAIL (NY),GOSHEN,NY,10924,IGSA,,81,02/18/2025
OTAY MESA DETENTION CENTER,SAN DIEGO,CA,92154,CDF,750,"1,391",02/18/2025
OTERO COUNTY PROCESSING CENTER,CHAPARRAL,NM,88081,DIGSA,500,819,02/18/2025
PHELPS COUNTY JAIL,HOLDREGE,NE,68949,USMS IGA,,27,02/18/2025
PICKENS COUNTY DET CTR,CARROLLTON,AL,35447,IGSA,,34,02/18/2025
PIKE COUNTY JAIL,LORDS VALLEY,PA,18428,IGSA,100,182,02/18/2025
PINE PRAIRIE ICE PROCESSING CENTER,PINE PRAIRIE,LA,70576,DIGSA,,627,02/18/2025
PINELLAS COUNTY JAIL,CLEARWATER,FL,33762,USMS IGA,,6,02/18/2025
PLYMOUTH COUNTY CORRECTIONAL FACILITY,PLYMOUTH,MA,2360,IGSA,,390,02/18/2025
POLK COUNTY JAIL,DES MOINES,IA,50313,USMS IGA,,32,02/18/2025
PORT ISABEL SPC,LOS FRESNOS,TX,78566,SPC,650,986,02/18/2025
POTTAWATTAMIE COUNTY JAIL,COUNCIL BLUFFS,IA,51501,USMS IGA,,33,02/18/2025
PRAIRIELAND DETENTION CENTER,ALVARADO,TX,76009,DIGSA,525,606,02/18/2025
PRINCE EDWARD COUNTY (FARMVILLE),FARMVILLE,VA,23901,DIGSA,459,462,02/18/2025
RICHWOOD CORRECTIONAL CENTER,MONROE,LA,71202,DIGSA,677,788,02/18/2025
RIO GRANDE DETENTION CENTER,LAREDO,TX,78046,USMS CDF,275,623,02/18/2025
RIVER CORRECTIONAL CENTER,FERRIDAY,LA,71334,DIGSA,361,553,02/18/2025
ROBERT A DEYTON DETENTION FACILITY,LOVEJOY,GA,30250,USMS CDF,,3,02/18/2025
SAIPAN DEPARTMENT OF CORRECTIONS (SUSUPE),SAIPAN,MP,96950,USMS IGA,,4,02/18/2025
SALT LAKE COUNTY METRO JAIL,SALT LAKE CITY,UT,84119,USMS IGA,,6,02/18/2025
SAN JUAN STAGING,GUAYNABO,PR,965,STAGING,,3,02/18/2025
SAN LUIS REGIONAL DETENTION CENTER,SAN LUIS,AZ,85349,IGSA,100,44,02/18/2025
SENECA COUNTY JAIL,TIFFIN,OH,44883,IGSA,,62,02/18/2025
SHERBURNE COUNTY JAIL,ELK RIVER,MN,55330,IGSA,,12,02/18/2025
SOUTH CENTRAL REGIONAL JAIL,CHARLESTON,WV,25309,IGSA,,5,02/18/2025
SOUTH LOUISIANA ICE PROCESSING CENTER,BASILE,LA,70515,DIGSA,700,820,02/18/2025
SOUTH TEXAS ICE PROCESSING CENTER,PEARSALL,TX,78061,CDF,"1,350","1,666",02/18/2025
ST. CLAIR COUNTY JAIL,PORT HURON,MI,48060,IGSA,,74,02/18/2025
STEWART DETENTION CENTER,LUMPKIN,GA,31815,DIGSA,"1,600","1,559",02/18/2025
STRAFFORD COUNTY CORRECTIONS,DOVER,NH,3820,IGSA,,86,02/18/2025
SWEETWATER COUNTY JAIL,ROCK SPRINGS,WY,82935,USMS IGA,,1,02/18/2025
T DON HUTTO DETENTION CENTER,TAYLOR,TX,76574,DIGSA,461,423,02/18/2025
"TORRANCE/ESTANCIA, NM",ESTANCIA,NM,87016,IGSA,505,380,02/18/2025
TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),TULSA,OK,74103,IGSA,,6,02/18/2025
WASHINGTON COUNTY DETENTION CENTER,FAYETTEVILLE,AR,72701,USMS IGA,,3,02/18/2025
WASHOE COUNTY JAIL,RENO,NV,89506,USMS IGA,,9,02/18/2025
WEBB COUNTY DETENTION CENTER (CCA),LAREDO,TX,78041,DIGSA,250,298,02/18/2025
WINN CORRECTIONAL CENTER,WINNFIELD,LA,71483,DIGSA,946,"1,491",02/18/2025
WYATT DETENTION CENTER,CENTRAL FALLS,RI,2863,USMS IGA,,111,02/18/2025
Total,,,,,"27,488","38,919",02/08/2025
ADAMS COUNTY DET CENTER,NATCHEZ,MS,39120,DIGSA,"1,100","2,154",02/08/2025
ADELANTO ICE PROCESSING CENTER,ADELANTO,CA,92301,CDF,640,5,02/08/2025
ALAMANCE COUNTY DETENTION FACILITY,GRAHAM,NC,27253,IGSA,40,20,02/08/2025
ALEXANDRIA STAGING FACILITY,ALEXANDRIA,LA,71303,STAGING,,299,02/08/2025
ALLEN PARISH PUBLIC SAFETY COMPLEX,OBERLIN,LA,70655,IGSA,170,174,02/08/2025
BAKER COUNTY SHERIFF DEPT.,MACCLENNY,FL,32063,IGSA,192,242,02/08/2025
BALDWIN COUNTY CORRECTIONAL CENTER,BAY MINETTE,AL,36507,USMS IGA,,2,02/08/2025
BLUEBONNET DETENTION FACILITY,ANSON,TX,79501,DIGSA,750,747,02/08/2025
BOONE COUNTY JAIL,BURLINGTON,KY,41005,USMS IGA,,129,02/08/2025
BROWARD COUNTY JAIL,FT.LAUDERDALE,FL,33301,IGSA,,1,02/08/2025
BROWARD TRANSITIONAL CENTER,POMPANO BEACH,FL,33073,CDF,700,655,02/08/2025
BUFFALO SERVICE PROCESSING CENTER,BATAVIA,NY,14020,SPC,400,544,02/08/2025
CALHOUN COUNTY CORRECTIONAL CENTER,BATTLE CREEK,MI,49014,IGSA,75,135,02/08/2025
CAROLINE DETENTION FACILITY,BOWLING GREEN,VA,22427,DIGSA,224,268,02/08/2025
"CCA, FLORENCE CORRECTIONAL CENTER",FLORENCE,AZ,85132,USMS IGA,,375,02/08/2025
CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),JENA,LA,71342,DIGSA,"1,170","1,183",02/08/2025
CHASE COUNTY JAIL,COTTONWOOD FALL,KS,66845,IGSA,,79,02/08/2025
CHIPPEWA COUNTY SSM,SAULT STE MARIE,MI,49783,IGSA,,20,02/08/2025
